Timestamp,Network Slice ID,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions,hour,day,weekday,month,is_weekend,traffic_to_bandwidth_ratio,signal_latency_interaction,network_utilization_squared,log_packet_loss
2025-01-21 18:00:00,1,118,0.888708478378932,2,0.915763527610069,0.13879894915069,0.0510733516601712,0.748651661394195,0.244766783571001,1,0.77039571981833,0,0,2,4,1,2,18,21,1,1,0,3.630689420024793,0.10391206388143245,0.8386228385008375,0.049811881714606085
2025-01-21 19:00:00,4,159,0.656140659360226,2,0.26565185459942,0.127441995789342,0.745706664986993,0.666795829390137,0.0999235709732646,0,0.69648695603785,0,0,3,3,0,0,19,21,1,1,0,6.565768169494959,0.08497779128148866,0.07057090785211137,0.5571594392865414
2025-01-21 20:00:00,3,192,0.822293916542765,1,0.896274110738559,0.175871936567388,0.505419184233736,0.582892781830283,0.807510840050938,1,0.820510599149171,1,0,2,3,1,1,20,21,1,1,0,1.0182943594259377,0.10251448235164387,0.8033072815801947,0.409071387149249
2025-01-21 21:00:00,1,188,0.384241370714292,3,0.103314677845429,0.961593907082964,0.647865246408462,0.487895135917542,0.135031613585392,1,0.174041114580804,1,2,2,1,1,1,21,21,1,1,0,2.8453552983600967,0.469156989993723,0.010673922658304778,0.499480660188068
2025-01-21 22:00:00,1,132,0.606537290444351,0,0.656834240990775,0.69411293783562,0.502725650750465,0.185798504772109,0.595315954029754,1,0.651553255107209,0,2,0,0,1,1,22,21,1,1,0,1.0188322654819728,0.12896514599283404,0.4314312201379275,0.40728055967857235
2025-01-21 23:00:00,4,148,0.0680015313253977,2,0.90745262047185,0.8024706613993,0.491891918728066,0.895619416708081,0.342600204400671,0,0.605240234467672,1,1,2,0,2,1,23,21,1,1,0,0.19848075291380468,0.718708305687789,0.8234702584012276,0.40004505862684026
2025-01-22 00:00:00,3,195,0.769633461240551,2,0.16864002751076,0.398153711546203,0.171714567362155,0.247917171837496,0.225799908459668,1,0.152459051863947,1,1,3,4,1,1,0,22,2,1,0,3.4083245792467762,0.09870914212313682,0.028439458878829885,0.15846811828700583
2025-01-22 01:00:00,1,134,0.511033110460199,3,0.968841965689286,0.336743298193007,0.278691007318717,0.0903183052886267,0.639425478473126,0,0.413762337648669,0,0,1,1,2,1,1,22,2,1,0,0.7991941762137874,0.03041408401009506,0.9386547544806797,0.24583690413544346
2025-01-22 02:00:00,4,143,0.046044372824316,3,0.452995839085851,0.234768191413305,0.158771878586519,0.750582028243461,0.456899547814889,1,0.852381887681716,0,1,1,1,1,1,2,22,2,1,0,0.1007734967336911,0.17621278527804754,0.2052052302290942,0.1473607189162447
2025-01-22 03:00:00,3,189,0.475600065882604,0,0.94621245568977,0.481286091302765,0.195603328554215,0.174824293645099,0.40002407174352,1,0.971794697209924,0,2,0,3,1,1,3,22,2,1,0,1.1888988950609507,0.08414050095321651,0.8953180113024649,0.17865093542696128
2025-01-22 04:00:00,4,110,0.43829404118553,1,0.677107401847548,0.552569123871497,0.97329123373034,0.371568837272712,0.592793766034538,0,0.665061594013295,0,2,3,1,2,1,4,22,2,1,0,0.7393577205445656,0.20531746686973332,0.4584744336367369,0.6797028257419524
2025-01-22 05:00:00,2,198,0.336921635313075,3,0.301581196120745,0.632630162232559,0.153029850176128,0.0271453444601035,0.491176096873421,0,0.921875106250487,1,1,3,2,1,2,5,22,2,1,0,0.6859347963179421,0.01717296366965397,0.09095121785361927,0.14239313008981616
2025-01-22 06:00:00,1,171,0.0275527283410938,1,0.188208383680267,0.257435227334971,0.26924313861875,0.136185561325538,0.303331133729754,1,0.131051330262597,0,1,1,4,2,2,6,22,2,1,0,0.09083083458651693,0.035058960939580504,0.03542239568753859,0.23842076897591943
2025-01-22 07:00:00,2,177,0.748668993331612,0,0.303731050054108,0.949964936015588,0.590718139335504,0.172406687456462,0.558991974505794,0,0.975057263651658,0,2,3,2,1,1,7,22,2,1,0,1.3392957940685273,0.1637803078182374,0.09225255076697106,0.4641855742239191
2025-01-22 08:00:00,3,173,0.290908423179993,1,0.092848856734047,0.16994963529646,0.610316554036406,0.0533323133939749,0.66946545745966,1,0.0323923318794577,0,1,2,0,1,1,8,22,2,1,0,0.43453187109181224,0.009063807210822544,0.008620910196819584,0.4764307770836179
2025-01-22 09:00:00,2,165,0.101662868030021,2,0.143739124693096,0.966988467290392,0.153890951385167,0.657003072839923,0.026449369641307,1,0.52672766708866,0,2,0,3,2,1,9,22,2,1,0,3.842225623973679,0.6353143944105549,0.0206609359675374,0.14313966742083203
2025-01-22 10:00:00,2,145,0.329663420019408,1,0.104500980245115,0.0148245763697417,0.793944378489101,0.837780327007396,0.465771874165122,0,0.290197979202421,1,2,1,2,0,0,10,22,2,1,0,0.7077635225937123,0.012419738438788318,0.010920454872189917,0.5844167589692874
2025-01-22 11:00:00,3,108,0.787647679418808,0,0.423032641420865,0.481764441482601,0.785425692978493,0.372991600091526,0.0574496521879457,0,0.813715708102595,0,1,0,4,2,2,11,22,2,1,0,13.707839317273946,0.1796940898957957,0.17895661570751414,0.5796568702602828
2025-01-22 12:00:00,4,102,0.699758949795674,0,0.795958476776766,0.333794175315815,0.237274928662209,0.875437833949929,0.186213968423796,0,0.216646603507834,0,1,2,2,0,1,12,22,2,1,0,3.757620223209987,0.29221604982357996,0.6335498967527896,0.21291132309077615
2025-01-22 13:00:00,2,184,0.374431317384994,0,0.141252772406676,0.44971615803617,0.288648419610969,0.212644543777985,0.56043989519738,1,0.0103899402040946,1,0,1,2,2,2,13,22,2,1,0,0.6680906189716144,0.09562968725518957,0.01995234571257221,0.25359393237807754
2025-01-22 14:00:00,4,125,0.924058056819294,1,0.1301810118063,0.571432047191069,0.938284756754423,0.32495330519456,0.866220258489087,1,0.41394494143998,0,0,3,1,0,1,14,22,2,1,0,1.0667579985384863,0.18568873242883166,0.016947095834912024,0.6618034359847488
2025-01-22 15:00:00,2,171,0.385411009517365,2,0.643690231527335,0.436162445659227,0.825913889168843,0.149886930423793,0.882842468307655,1,0.0630299359589259,0,0,3,3,1,0,15,22,2,1,0,0.4365519986098715,0.06537505014599596,0.4143371141637141,0.6020806228838196
2025-01-22 16:00:00,4,147,0.347159035264999,3,0.197095775773246,0.415390319399511,0.697977486032067,0.620819963397877,0.0697143960123207,0,0.28928113844714,0,0,2,0,0,1,16,22,2,1,0,4.979018178997981,0.25788260288543685,0.03884674482765766,0.5294378286917517
2025-01-22 17:00:00,3,165,0.143528369583604,2,0.0974450721158137,0.73372385477404,0.0821152650085235,0.419655855622342,0.418989904477016,0,0.643353525727064,1,0,1,4,1,2,17,22,2,1,0,0.3425498861694303,0.30791151206572276,0.009495542079656133,0.07891770433315563
2025-01-22 18:00:00,2,169,0.328462620525102,1,0.166737682873644,0.686809368337491,0.418309023500994,0.613526912068121,0.582945017424432,0,0.293897185763771,0,2,0,4,2,2,18,22,2,1,0,0.5634441950191814,0.4213760309355576,0.027801454890071874,0.34946533349306313
2025-01-22 19:00:00,3,127,0.3721276519974,1,0.924211575318787,0.83441626613526,0.559415186161601,0.762269322242879,0.14686556728154,1,0.244929529400276,0,1,1,0,0,2,19,22,2,1,0,2.5336252917007167,0.6360499216553585,0.8541670359532338,0.4443108703104823
2025-01-22 20:00:00,2,192,0.370362621415407,3,0.821871573897263,0.250265412250524,0.187344319097692,0.545786796774508,0.765430538468419,0,0.154525426341429,0,2,3,4,1,2,20,22,2,1,0,0.48385550908561875,0.13659155769566522,0.6754728839803642,0.1717191486251347
2025-01-22 21:00:00,3,125,0.920178550760766,1,0.354099870164421,0.610351847640213,0.448286049755038,0.627907841673848,0.744226633175068,0,0.134178058529002,1,0,1,1,2,1,21,22,2,1,0,1.236405881869982,0.3832447113134115,0.1253867180504598,0.37038082262682237
2025-01-22 22:00:00,3,124,0.223285271676712,0,0.656091726516929,0.585983141812494,0.601159418295983,0.936255126648692,0.903384532974489,1,0.525324112747875,0,0,1,2,0,0,22,22,2,1,0,0.24716252260408286,0.548629720651655,0.43045635360396484,0.4707280032585096
2025-01-22 23:00:00,2,111,0.901582295385546,0,0.537454057081244,0.370216432505061,0.327377562844252,0.298564946732545,0.0082362560181459,0,0.681157407863838,0,1,3,1,1,0,23,22,2,1,0,109.33231922482308,0.11053364945038638,0.28885686347308914,0.28320523850128715
2025-01-23 00:00:00,2,104,0.621039253567899,0,0.677411859275389,0.486703381455132,0.781165579823756,0.358806673142164,0.216502721777994,0,0.452113668759674,0,2,3,1,0,1,0,23,3,1,0,2.868373038165836,0.1746324211069575,0.4588868270869395,0.5772679701285482
2025-01-23 01:00:00,2,197,0.549867121909527,0,0.682963080004269,0.31418032467002,0.840699188887478,0.718193813833927,0.827205275081211,1,0.12259523344399,1,0,0,1,0,1,1,23,3,1,0,0.6647207062944339,0.22564236560634307,0.46643856864891753,0.6101454934020596
2025-01-23 02:00:00,1,147,0.895239981837768,0,0.62898382131066,0.141995406193286,0.323608525916273,0.611544405972549,0.670547286172908,1,0.64736686319233,1,0,1,0,1,2,2,23,3,1,0,1.3350686068109086,0.08683649633130389,0.39562064747056025,0.2803617385044357
2025-01-23 03:00:00,4,136,0.878829426376189,1,0.266067982985276,0.214055662296428,0.838905892818643,0.177748561578026,0.89443043935747,1,0.556625525762837,0,0,3,3,1,1,3,23,3,1,0,0.982546615409635,0.03804808607082177,0.07079217156985312,0.609170771294118
2025-01-23 04:00:00,1,178,0.412429554580176,3,0.0387956892705874,0.105612426928147,0.103468956304338,0.375830199386408,0.0569458570774565,1,0.380571607891777,0,0,2,0,2,0,4,23,3,1,0,7.241214086538929,0.039692339470087934,0.0015051055059799705,0.09845881428843628
2025-01-23 05:00:00,1,143,0.903565450806171,3,0.455681356232925,0.683998633609615,0.837977387051274,0.467737692675675,0.596907074492373,1,0.32928258701844,1,2,3,0,1,1,5,23,3,1,0,1.5137202291869039,0.3199319426778757,0.2076454984182779,0.6086657208389191
2025-01-23 06:00:00,3,199,0.200986458453895,0,0.891428482711037,0.661624333046382,0.152666660091664,0.419174968410052,0.568980534162618,1,0.18221528617753,0,2,0,1,1,1,6,23,3,1,0,0.35323339561296274,0.2773363589040389,0.7946447397885017,0.14207809288882248
2025-01-23 07:00:00,2,114,0.0772206444030947,1,0.569700804830895,0.951920033249737,0.0828095324075135,0.17748985512701,0.035433570887793,0,0.145318371836037,1,0,0,3,0,0,7,23,3,1,0,2.178692565925686,0.16895614879399434,0.32455900702496954,0.07955908219867638
2025-01-23 08:00:00,4,142,0.770122016363814,2,0.83279989044657,0.730674475600484,0.64192869956878,0.92540932109647,0.513437838858279,0,0.338017698455402,1,2,2,0,1,0,8,23,3,1,0,1.4999031217587457,0.6761729704079632,0.693555657527819,0.49587158716951707
2025-01-23 09:00:00,3,147,0.487567997079798,2,0.992157542246488,0.0520677554913001,0.472008327778949,0.76291470085317,0.609467535240185,1,0.0405265427512948,1,0,0,3,0,1,9,23,3,1,0,0.7999769784585342,0.039723256104741214,0.9843765886365916,0.38662767774920626
2025-01-23 10:00:00,1,186,0.525331416208901,1,0.163502784538746,0.885463436638153,0.908172901329327,0.481287472700053,0.191103330448018,1,0.435988873186741,0,1,1,1,0,2,10,23,3,1,0,2.7487952566018876,0.4261624595878802,0.0267331605519236,0.6461461880657776
2025-01-23 11:00:00,2,169,0.681263966666963,0,0.692076678239509,0.863862417223761,0.363207439804492,0.680462480262705,0.273166625575714,0,0.601130004058787,1,1,0,0,1,2,11,23,3,1,0,2.4938589281978776,0.587825963029816,0.4789701285630329,0.309840334681082
2025-01-23 12:00:00,3,145,0.175965536275496,3,0.674578958913769,0.443904722517789,0.287133646405934,0.898197715072692,0.64030467332731,1,0.941611598483272,1,1,2,3,1,2,12,23,3,1,0,0.2748110321462954,0.39871420747545544,0.45505677180918436,0.2524177665838951
2025-01-23 13:00:00,2,142,0.531057193222994,1,0.980479534017819,0.586652367626416,0.500819828473268,0.135289647877914,0.468201888997472,1,0.625412834715483,0,2,0,4,1,0,13,23,3,1,0,1.1342240675692483,0.07936799224292239,0.9613401166277994,0.40601151111835926
2025-01-23 14:00:00,3,120,0.660944970219282,2,0.98612922920297,0.977428611905191,0.456009395680381,0.249758563982984,0.858042321473487,0,0.623658671058879,0,0,2,0,1,0,14,23,3,1,0,0.7702851605648906,0.24412116650532187,0.9724508566884437,0.37569940283085795
2025-01-23 15:00:00,2,122,0.207373287274864,2,0.686973668822847,0.533016686509781,0.344437195008882,0.542777930724911,0.342241439279638,0,0.373702863599224,0,1,0,0,2,2,15,23,3,1,0,0.6059091751705645,0.28930969414562746,0.47193282165592276,0.29597548310978444
2025-01-23 16:00:00,1,179,0.528853687200078,2,0.243563845920339,0.9065703902812,0.693919785552376,0.799693062823513,0.266494514871252,1,0.132320751939591,1,1,3,0,0,1,16,23,3,1,0,1.9844079844409637,0.7249780520690804,0.05932334703950664,0.5270452430144877
2025-01-23 17:00:00,4,146,0.98946991212685,0,0.79893826384803,0.0831052290797878,0.759772228867111,0.0351341555121043,0.984936178187014,1,0.44631127831855,1,2,2,3,2,1,17,23,3,1,0,1.004592874250411,0.0029198320423583168,0.6383023494405045,0.5651843852587487
2025-01-23 18:00:00,1,114,0.740089787306024,2,0.106871523900892,0.191273616538724,0.853239652626782,0.985138267354063,0.911181844012527,0,0.598228975056584,0,2,0,2,2,1,18,23,3,1,0,0.8122216986128438,0.188430959187504,0.01142152262089893,0.6169352711730087
2025-01-23 19:00:00,4,124,0.72830436872891,1,0.781067785132319,0.441335657273293,0.973170399471426,0.45477570787569,0.0287497097084601,1,0.723734157131926,1,1,1,0,0,0,19,23,3,1,0,25.323773296455364,0.20070873594724473,0.6100668849715064,0.6796415889834673
2025-01-23 20:00:00,2,135,0.749044034508239,1,0.910665733446268,0.58554453513365,0.266627639133663,0.358874034019878,0.770728672845568,0,0.825907743199202,0,0,2,4,2,0,20,23,3,1,0,0.9718521476842049,0.21013672942170716,0.8293120780732293,0.23635796637928924
2025-01-23 21:00:00,3,174,0.917803660936067,2,0.382891169108536,0.817348334814219,0.716282805106654,0.292210085200456,0.110118397167139,0,0.255076351905028,0,0,2,4,1,2,21,23,3,1,0,8.33394187643665,0.23883742655451376,0.1466056473813015,0.5401607923276521
2025-01-23 22:00:00,1,150,0.413023833477266,1,0.630886586005993,0.989629909633527,0.394291540678985,0.173562490640628,0.0272416654618474,1,0.240350981611303,0,0,0,1,1,1,22,23,3,1,0,15.155911628795806,0.1717626319284546,0.39801788440229724,0.3323864301266223
2025-01-23 23:00:00,4,114,0.437015339963141,2,0.430237451859936,0.389357595394504,0.67725238279289,0.792239017898971,0.273532678346412,0,0.564813139428571,0,1,3,2,1,0,23,23,3,1,0,1.5976130035902796,0.30846427898684675,0.18510426498293076,0.5171569681144287
2025-01-24 00:00:00,1,167,0.401227286081854,2,0.437865727274766,0.0474308966283371,0.476054612957208,0.956466651677374,0.269181615912775,0,0.565529303438538,0,2,3,2,1,0,0,24,4,1,0,1.4904895337151285,0.04536607088416123,0.1917263951218598,0.38937272614228857
2025-01-24 01:00:00,4,120,0.268506111947009,3,0.310372075085858,0.802270341670461,0.994097037308216,0.41341630182076,0.819334744579383,0,0.217051244972198,1,0,0,3,0,2,1,24,4,1,0,0.3277083470949078,0.33167163771387953,0.09633082499310149,0.6901913350036131
2025-01-24 02:00:00,1,112,0.417475360796289,0,0.762483599732087,0.60519665665225,0.729097667712459,0.953466104032783,0.710647619267,1,0.587014750678033,1,1,0,1,1,1,2,24,4,1,0,0.5874493560301083,0.5770344983918866,0.5813812398604015,0.5475996930828985
2025-01-24 03:00:00,4,185,0.949183589889691,0,0.936666462451198,0.19877537553155,0.952795222620746,0.824538912967664,0.981678597900788,1,0.345133239435078,0,1,1,3,0,0,3,24,4,1,0,0.9668886772438788,0.16389803206552345,0.8773440618808415,0.6692617936683576
2025-01-24 04:00:00,4,118,0.263290034810943,3,0.941244329737152,0.495486904990135,0.835216500151499,0.480982047635932,0.711493550786545,1,0.638915522871801,1,2,0,1,0,0,4,24,4,1,0,0.3700473940290025,0.23832030613894561,0.8859408882623405,0.6071624582807872
2025-01-24 05:00:00,2,133,0.35526415363111,3,0.174676584455464,0.743324466647379,0.903180893255588,0.674413362503336,0.418140093024622,0,0.290234406332198,1,0,2,2,0,0,5,24,4,1,0,0.8496091703851204,0.5013079529826576,0.030511909157026847,0.6435266406831969
2025-01-24 06:00:00,4,177,0.330256586034668,0,0.875185572950667,0.771466406155065,0.81465618560383,0.434806180307235,0.698904186796111,0,0.591836915189731,0,1,0,3,0,0,6,24,4,1,0,0.4725280903920345,0.3354383612956338,0.7659497871009873,0.5958960203534182
2025-01-24 07:00:00,2,167,0.78709457714942,2,0.737766133085699,0.500283746270396,0.459223897840373,0.558837973897446,0.999534087707473,1,0.768062841877719,1,0,1,1,2,1,7,24,4,1,0,0.7874535869194911,0.27957755513957205,0.5442988671282254,0.37790471756153415
2025-01-24 08:00:00,4,151,0.587998904924279,2,0.252793656867975,0.305600394937372,0.251752692851449,0.0569771199836974,0.710122083706708,0,0.980161528950245,1,0,0,2,2,2,8,24,4,1,0,0.8280134335785464,0.017412230369411957,0.06390463295268349,0.2245447234949852
2025-01-24 09:00:00,3,126,0.910129227838071,0,0.0670959648028888,0.975089503663114,0.37034187607918,0.696703235734804,0.761678448415491,0,0.910989292096322,0,0,0,2,1,1,9,24,4,1,0,1.1948838527502619,0.6793480123331355,0.0045018684928304934,0.3150602532923061
2025-01-24 10:00:00,3,128,0.292362959731483,2,0.26796536190194,0.664263339207567,0.0200882215954462,0.0517430814687664,0.938420013050216,1,0.502979153959976,1,1,2,0,0,2,10,24,4,1,0,0.31154476696797473,0.03437103207733195,0.07180543517923767,0.019889115316224452
2025-01-24 11:00:00,3,127,0.936960808753483,3,0.912679417408267,0.408771487058976,0.524089364799416,0.817810373262148,0.113435971582754,0,0.487771568218695,1,0,3,3,1,0,11,24,4,1,0,8.259092814679718,0.33429756241062447,0.8329837189606936,0.42139709386512225
2025-01-24 12:00:00,4,134,0.221933120253559,2,0.633431952128005,0.280813507243338,0.505144818227141,0.825690944389612,0.704762738722265,0,0.437062731834764,1,2,0,0,1,1,12,24,4,1,0,0.3149002622546356,0.23186516999311088,0.40123603797669516,0.408889118307178
2025-01-24 13:00:00,2,107,0.718166015259835,2,0.721376563388002,0.732101092876987,0.525347271670597,0.236431364811743,0.850832259656946,0,0.0266296395091622,1,1,1,2,1,2,13,24,4,1,0,0.8440648159030029,0.17309166056907466,0.5203841462054841,0.4222221032635701
2025-01-24 14:00:00,2,115,0.13848478913115,1,0.257111976973983,0.242478698717032,0.974345589158778,0.323221577893753,0.95443884629366,0,0.16499660075523,1,1,0,3,1,2,14,24,4,1,0,0.1450939876651511,0.07837434760494302,0.06610656870346998,0.6802369961840738
2025-01-24 15:00:00,4,135,0.0299153764656653,1,0.71970875663594,0.171903931470351,0.911738031817292,0.481241911681769,0.210785894509965,0,0.0581052229544979,0,0,0,3,0,0,15,24,4,1,0,0.14191631452410047,0.08272737660640352,0.5179806943784507,0.6480127925942594
2025-01-24 16:00:00,3,129,0.684444582936405,1,0.027902274396705,0.530542660139612,0.161633351468841,0.596867175393002,0.503841625685198,0,0.696022988383163,0,0,2,4,0,2,16,24,4,1,0,1.3584248775730654,0.3166634989830197,0.0007785369165090193,0.14982707634016978
2025-01-24 17:00:00,3,117,0.362926345028979,2,0.375373253706112,0.290351367355107,0.36890352524699,0.286826610634344,0.680525352080813,1,0.412568510334854,0,0,3,1,2,2,17,24,4,1,0,0.5332953591893369,0.08328049859151267,0.14090507959791315,0.31401007285671045
2025-01-24 18:00:00,2,101,0.0206550867602674,0,0.627001608025141,0.629756338106562,0.424003881444366,0.592680798321787,0.247296296116952,1,0.0626914174228857,0,1,3,4,0,2,18,24,4,1,0,0.08352026246230115,0.3732444892172023,0.3931310164661126,0.3534725387194723
2025-01-24 19:00:00,3,148,0.455797446603929,3,0.145969464277757,0.118055317266916,0.360549873870058,0.297284690501599,0.600417122014852,0,0.690236161641784,0,2,3,4,0,0,19,24,4,1,0,0.7591220147990826,0.0350960384557632,0.02130708450153538,0.30788893705515147
2025-01-24 20:00:00,1,176,0.240919997151022,2,0.823405092208575,0.655829726301558,0.798725232819784,0.0544154616305383,0.257410662859896,1,0.644042508836403,1,2,0,2,1,1,20,24,4,1,0,0.9358999952624056,0.03568727730772887,0.677995945875012,0.5870782100182016
2025-01-24 21:00:00,2,103,0.240541617328905,0,0.234973649616941,0.283650884112924,0.524133888775954,0.0013270661890003,0.333313768850348,1,0.71965858821809,1,1,2,1,0,0,21,24,4,1,0,0.7216455584867116,0.0003764234977863038,0.05521261601430496,0.4214263069330883
2025-01-24 22:00:00,3,189,0.432957772811851,2,0.652549307774947,0.0001903807953264,0.572219335170257,0.100183756123354,0.441410860426449,1,0.599388139795158,0,2,2,4,1,2,22,24,4,1,0,0.9808276219514819,1.9073063169550234e-05,0.42582059907756253,0.4524882104638722
2025-01-24 23:00:00,2,188,0.567863533978508,3,0.405272381504229,0.127065634447163,0.85326925692902,0.792917409313624,0.529110995652007,0,0.160576454192216,0,0,0,4,0,2,23,24,4,1,0,1.073220565135127,0.10075255367863648,0.16424570321010934,0.6169512453972511
2025-01-25 00:00:00,1,193,0.564135379848826,2,0.596267872700684,0.934904613738075,0.806161025565309,0.962498026040391,0.449260607334925,1,0.060311031879199,0,1,2,3,2,1,0,25,5,1,1,1.2556694576466492,0.8998438452589514,0.3555353760149991,0.5912036124627338
2025-01-25 01:00:00,2,174,0.449813481005332,3,0.107293271418314,0.868548620474561,0.132117794510664,0.426769242996959,0.493104620008866,0,0.816951384702813,1,2,3,2,1,2,1,25,5,1,1,0.9121884907757238,0.37066983726598146,0.011511846091643997,0.12409003312225804
2025-01-25 02:00:00,2,106,0.317796761068722,2,0.0166848147916411,0.233891958827689,0.714102850426533,0.512689665116732,0.29843407705528,1,0.214909923745722,1,1,2,4,0,1,2,25,5,1,1,1.064845260808635,0.11991399004486435,0.0002783830446313656,0.5388898244584531
2025-01-25 03:00:00,2,194,0.387101477016764,3,0.910033543369019,0.77943796686924,0.435489396066768,0.145988911871639,0.158764655224135,1,0.542015650569767,1,2,0,1,0,2,3,25,5,1,1,2.4380558500996923,0.11378930065468297,0.8281610500567722,0.36150583362503
2025-01-25 04:00:00,2,173,0.303448375637681,2,0.269599378846772,0.609393555424204,0.294633920208494,0.551127731547755,0.0471129583444522,0,0.484635804219592,1,1,0,0,1,2,4,25,5,1,1,6.439501811825574,0.33585368782076264,0.07268382507456529,0.2582279680902838
2025-01-25 05:00:00,1,138,0.925699557518184,3,0.820075922712489,0.972247553432859,0.0498852476889192,0.143790459124034,0.195790414355899,1,0.920985556390133,1,2,1,0,2,0,5,25,5,1,1,4.727771187631784,0.13979992209032954,0.6725245190127401,0.04868087028175759
2025-01-25 06:00:00,4,112,0.933999430204503,1,0.999889533212683,0.374089841475096,0.487327945326419,0.611453004519459,0.581881827595271,0,0.551937864011996,1,1,1,2,2,0,6,25,5,1,1,1.6051083481690296,0.2287383575301556,0.9997790786282772,0.3969811847402542
2025-01-25 07:00:00,2,130,0.915725910559913,2,0.211355178753121,0.682387357937919,0.355451166218521,0.934258770857677,0.786120548146182,1,0.579547525789888,0,1,2,0,0,1,7,25,5,1,1,1.1648522153468492,0.6375263742758979,0.044671011585763726,0.30413436291036205
2025-01-25 08:00:00,2,170,0.37176262675724,2,0.265136628873706,0.063574156687385,0.251477145667516,0.194954782146003,0.169050528580991,1,0.318728305671071,1,1,2,3,0,0,8,25,5,1,1,2.1989912718103293,0.012394085867105003,0.0702974319705133,0.22432457017082302
2025-01-25 09:00:00,3,162,0.700931927244237,0,0.663136243827489,0.396764077799819,0.694850667499925,0.765164965109751,0.108338397937607,1,0.958672130337729,0,1,0,3,0,1,9,25,5,1,1,6.469241267857717,0.303589971746501,0.439749677877631,0.5275946351812689
2025-01-25 10:00:00,2,155,0.144971777316797,0,0.965961392411268,0.965150315030312,0.76970059295173,0.0223515314048539,0.749283392021133,1,0.611942632905845,0,1,1,1,1,0,10,25,5,1,1,0.19347798720839143,0.021572587576804657,0.9330814116291156,0.570810375752713
2025-01-25 11:00:00,3,141,0.0958569635241851,3,0.916288344948907,0.539702795072514,0.244750365631008,0.375178593698693,0.305005804383906,0,0.0038325593649716,1,0,1,2,1,1,11,25,5,1,1,0.3142688416352859,0.20248493567055967,0.8395843310892072,0.21893500027862006
2025-01-25 12:00:00,4,160,0.166638473660312,2,0.503027039263433,0.288240447804397,0.0493135864737345,0.109803897898139,0.951558741698197,0,0.555584664549171,1,1,3,2,1,2,12,25,5,1,1,0.17511974317580484,0.03164992470082787,0.25303620223013534,0.04813622322878397
2025-01-25 13:00:00,1,141,0.271969400201209,3,0.795490017496061,0.120390958352211,0.849006332951976,0.352102362063943,0.714299540404905,1,0.363140999427497,1,1,3,0,0,1,13,25,5,1,1,0.38074445995365497,0.04238994080695528,0.6328043679358833,0.6146483774677951
2025-01-25 14:00:00,1,155,0.648913604757792,1,0.135610668623358,0.704486809536715,0.0098067483815953,0.172740764351578,0.326610599418033,0,0.0309963919198173,1,1,0,4,2,0,14,25,5,1,1,1.9867503945373168,0.12169358995497671,0.018390253444474213,0.009758974309628219
2025-01-25 15:00:00,4,135,0.101404679445517,0,0.977960305049671,0.645730167168375,0.937408960858837,0.372981159220685,0.289385103866805,1,0.430905254984971,1,2,0,4,1,1,15,25,5,1,1,0.3504021944068163,0.2408451862942272,0.9564063582528456,0.6613514931975709
2025-01-25 16:00:00,1,183,0.836892700385502,3,0.964865136412178,0.374423374333822,0.627766306874122,0.417303522206733,0.523617483350183,0,0.773325490909999,1,1,0,4,2,0,16,25,5,1,1,1.5982596922358614,0.156248192906034,0.9309647314636909,0.4872087111304978
2025-01-25 17:00:00,4,167,0.163235281024919,3,0.163615626332758,0.952255495093781,0.321844837106918,0.300095369846344,0.078918069529893,0,0.503230160393228,1,0,0,1,0,2,17,25,5,1,1,2.0681524582720945,0.2857674649883816,0.026770073180260694,0.2790283647278951
2025-01-25 18:00:00,4,106,0.948703937821066,0,0.299415761310357,0.0221818282423018,0.246439574666543,0.656967982920571,0.117462542132246,0,0.639059860230865,1,1,1,2,1,0,18,25,5,1,1,8.07596328981331,0.014572750957835568,0.08964979812106069,0.22029114680691192
2025-01-25 19:00:00,4,153,0.859233803117849,2,0.0999920189563816,0.304107573483545,0.0088522089298552,0.91981809205428,0.175662978875889,1,0.639342572980571,0,2,0,0,1,2,19,25,5,1,1,4.89109827029738,0.2797236480208911,0.009998403854973378,0.008813257828470063
2025-01-25 20:00:00,1,100,0.312473847277,3,0.271688599245805,0.922340686587542,0.235427746436746,0.400336067597797,0.774724960137806,0,0.670657313324323,0,2,0,1,1,2,20,25,5,1,1,0.4033299945847529,0.3692462434539087,0.07381469496014764,0.21141726350352882
2025-01-25 21:00:00,3,143,0.573907595195911,0,0.816351803328897,0.321343903056151,0.13763724759964,0.191591465972445,0.513773231098692,0,0.386899804805045,1,1,1,3,0,0,21,25,5,1,1,1.1170228229688364,0.061566749467835226,0.6664302667983422,0.128953521794923
2025-01-25 22:00:00,4,144,0.156875161367865,2,0.378369853415907,0.252562562443144,0.612305162081731,0.270156385582786,0.0103180487620255,1,0.36928769389352,0,1,3,3,0,2,22,25,5,1,1,15.189235157822708,0.06823138900316647,0.14316374597397497,0.4776649326705362
2025-01-25 23:00:00,2,146,0.260973014841392,1,0.08822480636238,0.534935487045936,0.1664685045544,0.854813532399401,0.67348472520435,1,0.0034362400673383,1,1,0,3,0,0,23,25,5,1,1,0.3874908073885928,0.45727009328753054,0.0077836164576794474,0.15398081216147755
