Timestamp,Network Slice ID,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions
2025-01-22 12:00:00,4,102,0.699758949795674,0,0.795958476776766,0.333794175315815,0.237274928662209,0.875437833949929,0.186213968423796,0,0.216646603507834,0,1,2,2,0,1
2025-01-22 13:00:00,2,184,0.374431317384994,0,0.141252772406676,0.44971615803617,0.288648419610969,0.212644543777985,0.56043989519738,1,0.0103899402040946,1,0,1,2,2,2
2025-01-22 14:00:00,4,125,0.924058056819294,1,0.1301810118063,0.571432047191069,0.938284756754423,0.32495330519456,0.866220258489087,1,0.41394494143998,0,0,3,1,0,1
2025-01-22 15:00:00,2,171,0.385411009517365,2,0.643690231527335,0.436162445659227,0.825913889168843,0.149886930423793,0.882842468307655,1,0.0630299359589259,0,0,3,3,1,0
2025-01-22 16:00:00,4,147,0.347159035264999,3,0.197095775773246,0.415390319399511,0.697977486032067,0.620819963397877,0.0697143960123207,0,0.28928113844714,0,0,2,0,0,1
2025-01-22 17:00:00,3,165,0.143528369583604,2,0.0974450721158137,0.73372385477404,0.0821152650085235,0.419655855622342,0.418989904477016,0,0.643353525727064,1,0,1,4,1,2
2025-01-22 18:00:00,2,169,0.328462620525102,1,0.166737682873644,0.686809368337491,0.418309023500994,0.613526912068121,0.582945017424432,0,0.293897185763771,0,2,0,4,2,2
2025-01-22 19:00:00,3,127,0.3721276519974,1,0.924211575318787,0.83441626613526,0.559415186161601,0.762269322242879,0.14686556728154,1,0.244929529400276,0,1,1,0,0,2
2025-01-22 20:00:00,2,192,0.370362621415407,3,0.821871573897263,0.250265412250524,0.187344319097692,0.545786796774508,0.765430538468419,0,0.154525426341429,0,2,3,4,1,2
2025-01-22 21:00:00,3,125,0.920178550760766,1,0.354099870164421,0.610351847640213,0.448286049755038,0.627907841673848,0.744226633175068,0,0.134178058529002,1,0,1,1,2,1
2025-01-22 22:00:00,3,124,0.223285271676712,0,0.656091726516929,0.585983141812494,0.601159418295983,0.936255126648692,0.903384532974489,1,0.525324112747875,0,0,1,2,0,0
2025-01-22 23:00:00,2,111,0.901582295385546,0,0.537454057081244,0.370216432505061,0.327377562844252,0.298564946732545,0.00823625601814592,0,0.681157407863838,0,1,3,1,1,0
2025-01-23 00:00:00,2,104,0.621039253567899,0,0.677411859275389,0.486703381455132,0.781165579823756,0.358806673142164,0.216502721777994,0,0.452113668759674,0,2,3,1,0,1
2025-01-23 01:00:00,2,197,0.549867121909527,0,0.682963080004269,0.31418032467002,0.840699188887478,0.718193813833927,0.827205275081211,1,0.12259523344399,1,0,0,1,0,1
2025-01-23 02:00:00,1,147,0.895239981837768,0,0.62898382131066,0.141995406193286,0.323608525916273,0.611544405972549,0.670547286172908,1,0.64736686319233,1,0,1,0,1,2
2025-01-23 03:00:00,4,136,0.878829426376189,1,0.266067982985276,0.214055662296428,0.838905892818643,0.177748561578026,0.89443043935747,1,0.556625525762837,0,0,3,3,1,1
2025-01-23 04:00:00,1,178,0.412429554580176,3,0.0387956892705874,0.105612426928147,0.103468956304338,0.375830199386408,0.0569458570774565,1,0.380571607891777,0,0,2,0,2,0
2025-01-23 05:00:00,1,143,0.903565450806171,3,0.455681356232925,0.683998633609615,0.837977387051274,0.467737692675675,0.596907074492373,1,0.32928258701844,1,2,3,0,1,1
2025-01-23 06:00:00,3,199,0.200986458453895,0,0.891428482711037,0.661624333046382,0.152666660091664,0.419174968410052,0.568980534162618,1,0.18221528617753,0,2,0,1,1,1
2025-01-23 07:00:00,2,114,0.0772206444030947,1,0.569700804830895,0.951920033249737,0.0828095324075135,0.17748985512701,0.035433570887793,0,0.145318371836037,1,0,0,3,0,0
2025-01-23 08:00:00,4,142,0.770122016363814,2,0.83279989044657,0.730674475600484,0.64192869956878,0.92540932109647,0.513437838858279,0,0.338017698455402,1,2,2,0,1,0
2025-01-23 09:00:00,3,147,0.487567997079798,2,0.992157542246488,0.0520677554913001,0.472008327778949,0.76291470085317,0.609467535240185,1,0.0405265427512948,1,0,0,3,0,1
2025-01-23 10:00:00,1,186,0.525331416208901,1,0.163502784538746,0.885463436638153,0.908172901329327,0.481287472700053,0.191103330448018,1,0.435988873186741,0,1,1,1,0,2
2025-01-23 11:00:00,2,169,0.681263966666963,0,0.692076678239509,0.863862417223761,0.363207439804492,0.680462480262705,0.273166625575714,0,0.601130004058787,1,1,0,0,1,2
2025-01-23 12:00:00,3,145,0.175965536275496,3,0.674578958913769,0.443904722517789,0.287133646405934,0.898197715072692,0.64030467332731,1,0.941611598483272,1,1,2,3,1,2
2025-01-23 13:00:00,2,142,0.531057193222994,1,0.980479534017819,0.586652367626416,0.500819828473268,0.135289647877914,0.468201888997472,1,0.625412834715483,0,2,0,4,1,0
2025-01-23 14:00:00,3,120,0.660944970219282,2,0.98612922920297,0.977428611905191,0.456009395680381,0.249758563982984,0.858042321473487,0,0.623658671058879,0,0,2,0,1,0
2025-01-23 15:00:00,2,122,0.207373287274864,2,0.686973668822847,0.533016686509781,0.344437195008882,0.542777930724911,0.342241439279638,0,0.373702863599224,0,1,0,0,2,2
2025-01-23 16:00:00,1,179,0.528853687200078,2,0.243563845920339,0.9065703902812,0.693919785552376,0.799693062823513,0.266494514871252,1,0.132320751939591,1,1,3,0,0,1
2025-01-23 17:00:00,4,146,0.98946991212685,0,0.79893826384803,0.0831052290797878,0.759772228867111,0.0351341555121043,0.984936178187014,1,0.44631127831855,1,2,2,3,2,1
2025-01-23 18:00:00,1,114,0.740089787306024,2,0.106871523900892,0.191273616538724,0.853239652626782,0.985138267354063,0.911181844012527,0,0.598228975056584,0,2,0,2,2,1
2025-01-23 19:00:00,4,124,0.72830436872891,1,0.781067785132319,0.441335657273293,0.973170399471426,0.45477570787569,0.0287497097084601,1,0.723734157131926,1,1,1,0,0,0
2025-01-23 20:00:00,2,135,0.749044034508239,1,0.910665733446268,0.58554453513365,0.266627639133663,0.358874034019878,0.770728672845568,0,0.825907743199202,0,0,2,4,2,0
2025-01-23 21:00:00,3,174,0.917803660936067,2,0.382891169108536,0.817348334814219,0.716282805106654,0.292210085200456,0.110118397167139,0,0.255076351905028,0,0,2,4,1,2
2025-01-23 22:00:00,1,150,0.413023833477266,1,0.630886586005993,0.989629909633527,0.394291540678985,0.173562490640628,0.0272416654618474,1,0.240350981611303,0,0,0,1,1,1
2025-01-23 23:00:00,4,114,0.437015339963141,2,0.430237451859936,0.389357595394504,0.67725238279289,0.792239017898971,0.273532678346412,0,0.564813139428571,0,1,3,2,1,0
2025-01-24 00:00:00,1,167,0.401227286081854,2,0.437865727274766,0.0474308966283371,0.476054612957208,0.956466651677374,0.269181615912775,0,0.565529303438538,0,2,3,2,1,0
2025-01-24 01:00:00,4,120,0.268506111947009,3,0.310372075085858,0.802270341670461,0.994097037308216,0.41341630182076,0.819334744579383,0,0.217051244972198,1,0,0,3,0,2
2025-01-24 02:00:00,1,112,0.417475360796289,0,0.762483599732087,0.60519665665225,0.729097667712459,0.953466104032783,0.710647619267,1,0.587014750678033,1,1,0,1,1,1
2025-01-24 03:00:00,4,185,0.949183589889691,0,0.936666462451198,0.19877537553155,0.952795222620746,0.824538912967664,0.981678597900788,1,0.345133239435078,0,1,1,3,0,0
2025-01-24 04:00:00,4,118,0.263290034810943,3,0.941244329737152,0.495486904990135,0.835216500151499,0.480982047635932,0.711493550786545,1,0.638915522871801,1,2,0,1,0,0
2025-01-24 05:00:00,2,133,0.35526415363111,3,0.174676584455464,0.743324466647379,0.903180893255588,0.674413362503336,0.418140093024622,0,0.290234406332198,1,0,2,2,0,0
2025-01-24 06:00:00,4,177,0.330256586034668,0,0.875185572950667,0.771466406155065,0.81465618560383,0.434806180307235,0.698904186796111,0,0.591836915189731,0,1,0,3,0,0
2025-01-24 07:00:00,2,167,0.78709457714942,2,0.737766133085699,0.500283746270396,0.459223897840373,0.558837973897446,0.999534087707473,1,0.768062841877719,1,0,1,1,2,1
2025-01-24 08:00:00,4,151,0.587998904924279,2,0.252793656867975,0.305600394937372,0.251752692851449,0.0569771199836974,0.710122083706708,0,0.980161528950245,1,0,0,2,2,2
2025-01-24 09:00:00,3,126,0.910129227838071,0,0.0670959648028888,0.975089503663114,0.37034187607918,0.696703235734804,0.761678448415491,0,0.910989292096322,0,0,0,2,1,1
2025-01-24 10:00:00,3,128,0.292362959731483,2,0.26796536190194,0.664263339207567,0.0200882215954462,0.0517430814687664,0.938420013050216,1,0.502979153959976,1,1,2,0,0,2
2025-01-24 11:00:00,3,127,0.936960808753483,3,0.912679417408267,0.408771487058976,0.524089364799416,0.817810373262148,0.113435971582754,0,0.487771568218695,1,0,3,3,1,0
2025-01-24 12:00:00,4,134,0.221933120253559,2,0.633431952128005,0.280813507243338,0.505144818227141,0.825690944389612,0.704762738722265,0,0.437062731834764,1,2,0,0,1,1
2025-01-24 13:00:00,2,107,0.718166015259835,2,0.721376563388002,0.732101092876987,0.525347271670597,0.236431364811743,0.850832259656946,0,0.0266296395091622,1,1,1,2,1,2
2025-01-24 14:00:00,2,115,0.13848478913115,1,0.257111976973983,0.242478698717032,0.974345589158778,0.323221577893753,0.95443884629366,0,0.16499660075523,1,1,0,3,1,2
2025-01-24 15:00:00,4,135,0.0299153764656653,1,0.71970875663594,0.171903931470351,0.911738031817292,0.481241911681769,0.210785894509965,0,0.0581052229544979,0,0,0,3,0,0
2025-01-24 16:00:00,3,129,0.684444582936405,1,0.027902274396705,0.530542660139612,0.161633351468841,0.596867175393002,0.503841625685198,0,0.696022988383163,0,0,2,4,0,2
2025-01-24 17:00:00,3,117,0.362926345028979,2,0.375373253706112,0.290351367355107,0.36890352524699,0.286826610634344,0.680525352080813,1,0.412568510334854,0,0,3,1,2,2
2025-01-24 18:00:00,2,101,0.0206550867602674,0,0.627001608025141,0.629756338106562,0.424003881444366,0.592680798321787,0.247296296116952,1,0.0626914174228857,0,1,3,4,0,2
2025-01-24 19:00:00,3,148,0.455797446603929,3,0.145969464277757,0.118055317266916,0.360549873870058,0.297284690501599,0.600417122014852,0,0.690236161641784,0,2,3,4,0,0
2025-01-24 20:00:00,1,176,0.240919997151022,2,0.823405092208575,0.655829726301558,0.798725232819784,0.0544154616305383,0.257410662859896,1,0.644042508836403,1,2,0,2,1,1
2025-01-24 21:00:00,2,103,0.240541617328905,0,0.234973649616941,0.283650884112924,0.524133888775954,0.00132706618900035,0.333313768850348,1,0.71965858821809,1,1,2,1,0,0
2025-01-24 22:00:00,3,189,0.432957772811851,2,0.652549307774947,0.000190380795326489,0.572219335170257,0.100183756123354,0.441410860426449,1,0.599388139795158,0,2,2,4,1,2
2025-01-24 23:00:00,2,188,0.567863533978508,3,0.405272381504229,0.127065634447163,0.85326925692902,0.792917409313624,0.529110995652007,0,0.160576454192216,0,0,0,4,0,2
2025-01-25 00:00:00,1,193,0.564135379848826,2,0.596267872700684,0.934904613738075,0.806161025565309,0.962498026040391,0.449260607334925,1,0.060311031879199,0,1,2,3,2,1
2025-01-25 01:00:00,2,174,0.449813481005332,3,0.107293271418314,0.868548620474561,0.132117794510664,0.426769242996959,0.493104620008866,0,0.816951384702813,1,2,3,2,1,2
2025-01-25 02:00:00,2,106,0.317796761068722,2,0.0166848147916411,0.233891958827689,0.714102850426533,0.512689665116732,0.29843407705528,1,0.214909923745722,1,1,2,4,0,1
2025-01-25 03:00:00,2,194,0.387101477016764,3,0.910033543369019,0.77943796686924,0.435489396066768,0.145988911871639,0.158764655224135,1,0.542015650569767,1,2,0,1,0,2
2025-01-25 04:00:00,2,173,0.303448375637681,2,0.269599378846772,0.609393555424204,0.294633920208494,0.551127731547755,0.0471129583444522,0,0.484635804219592,1,1,0,0,1,2
2025-01-25 05:00:00,1,138,0.925699557518184,3,0.820075922712489,0.972247553432859,0.0498852476889192,0.143790459124034,0.195790414355899,1,0.920985556390133,1,2,1,0,2,0
2025-01-25 06:00:00,4,112,0.933999430204503,1,0.999889533212683,0.374089841475096,0.487327945326419,0.611453004519459,0.581881827595271,0,0.551937864011996,1,1,1,2,2,0
2025-01-25 07:00:00,2,130,0.915725910559913,2,0.211355178753121,0.682387357937919,0.355451166218521,0.934258770857677,0.786120548146182,1,0.579547525789888,0,1,2,0,0,1
2025-01-25 08:00:00,2,170,0.37176262675724,2,0.265136628873706,0.063574156687385,0.251477145667516,0.194954782146003,0.169050528580991,1,0.318728305671071,1,1,2,3,0,0
2025-01-25 09:00:00,3,162,0.700931927244237,0,0.663136243827489,0.396764077799819,0.694850667499925,0.765164965109751,0.108338397937607,1,0.958672130337729,0,1,0,3,0,1
2025-01-25 10:00:00,2,155,0.144971777316797,0,0.965961392411268,0.965150315030312,0.76970059295173,0.0223515314048539,0.749283392021133,1,0.611942632905845,0,1,1,1,1,0
2025-01-25 11:00:00,3,141,0.0958569635241851,3,0.916288344948907,0.539702795072514,0.244750365631008,0.375178593698693,0.305005804383906,0,0.0038325593649716,1,0,1,2,1,1
2025-01-25 12:00:00,4,160,0.166638473660312,2,0.503027039263433,0.288240447804397,0.0493135864737345,0.109803897898139,0.951558741698197,0,0.555584664549171,1,1,3,2,1,2
2025-01-25 13:00:00,1,141,0.271969400201209,3,0.795490017496061,0.120390958352211,0.849006332951976,0.352102362063943,0.714299540404905,1,0.363140999427497,1,1,3,0,0,1
2025-01-25 14:00:00,1,155,0.648913604757792,1,0.135610668623358,0.704486809536715,0.00980674838159537,0.172740764351578,0.326610599418033,0,0.0309963919198173,1,1,0,4,2,0
2025-01-25 15:00:00,4,135,0.101404679445517,0,0.977960305049671,0.645730167168375,0.937408960858837,0.372981159220685,0.289385103866805,1,0.430905254984971,1,2,0,4,1,1
2025-01-25 16:00:00,1,183,0.836892700385502,3,0.964865136412178,0.374423374333822,0.627766306874122,0.417303522206733,0.523617483350183,0,0.773325490909999,1,1,0,4,2,0
2025-01-25 17:00:00,4,167,0.163235281024919,3,0.163615626332758,0.952255495093781,0.321844837106918,0.300095369846344,0.078918069529893,0,0.503230160393228,1,0,0,1,0,2
2025-01-25 18:00:00,4,106,0.948703937821066,0,0.299415761310357,0.0221818282423018,0.246439574666543,0.656967982920571,0.117462542132246,0,0.639059860230865,1,1,1,2,1,0
2025-01-25 19:00:00,4,153,0.859233803117849,2,0.0999920189563816,0.304107573483545,0.0088522089298552,0.91981809205428,0.175662978875889,1,0.639342572980571,0,2,0,0,1,2
2025-01-25 20:00:00,1,100,0.312473847277,3,0.271688599245805,0.922340686587542,0.235427746436746,0.400336067597797,0.774724960137806,0,0.670657313324323,0,2,0,1,1,2
2025-01-25 21:00:00,3,143,0.573907595195911,0,0.816351803328897,0.321343903056151,0.13763724759964,0.191591465972445,0.513773231098692,0,0.386899804805045,1,1,1,3,0,0
2025-01-25 22:00:00,4,144,0.156875161367865,2,0.378369853415907,0.252562562443144,0.612305162081731,0.270156385582786,0.0103180487620255,1,0.36928769389352,0,1,3,3,0,2
2025-01-25 23:00:00,2,146,0.260973014841392,1,0.08822480636238,0.534935487045936,0.1664685045544,0.854813532399401,0.67348472520435,1,0.00343624006733836,1,1,0,3,0,0
2025-01-26 00:00:00,1,112,0.171133403370696,0,0.34225158709303,0.824933120891288,0.528728282609523,0.571784827822202,0.423576499546205,1,0.153250721594695,0,1,3,2,2,1
2025-01-26 01:00:00,4,121,0.291701907924608,3,0.981908535984816,0.103242138838342,0.590244674529066,0.454880384209396,0.510767251951462,0,0.950778338729171,0,2,1,3,2,2
2025-01-26 02:00:00,4,120,0.326106649691509,1,0.629934143068389,0.944323466384856,0.298028360232623,0.148784057459444,0.213933879578175,0,0.84225695219578,1,1,3,4,1,1
2025-01-26 03:00:00,2,185,0.677071740814273,2,0.41624474733134,0.796162952351491,0.0349241265537514,0.449584167580747,0.551710529531887,0,0.274279327417819,1,2,1,3,1,1
2025-01-26 04:00:00,3,191,0.542917174882702,2,0.166427376025571,0.181457912862718,0.0371141192868535,0.277944000065847,0.979221605341546,0,0.400511600297741,1,2,0,1,0,0
2025-01-26 05:00:00,3,108,0.856006445811557,0,0.986705742400733,0.712978620614112,0.0262022836529828,0.944186648877045,0.0732162241752085,0,0.939876601928162,0,0,3,3,0,0
2025-01-26 06:00:00,3,125,0.714481263521514,0,0.821248844453704,0.38545922541756,0.739325154677999,0.884953913048506,0.283757912113879,0,0.249586269475758,0,2,0,4,0,2
2025-01-26 07:00:00,4,108,0.673637387487647,0,0.281455924473177,0.402820102530275,0.318006046674929,0.0828944582668653,0.242824694456067,1,0.532007585148147,1,1,2,3,1,0
2025-01-26 08:00:00,4,114,0.241379617346711,2,0.0698822217847132,0.784363225008934,0.796528390727126,0.516668586354626,0.24837823183886,0,0.0209521347890662,0,1,2,0,0,1
2025-01-26 09:00:00,4,109,0.863007585402551,1,0.0564285852506458,0.964115977022619,0.43178429574073,0.224384005619274,0.378577935677018,0,0.619312338519594,1,1,3,4,2,1
2025-01-26 10:00:00,1,187,0.427316574816819,2,0.120230963882028,0.126785046834483,0.453059881586082,0.410541856295708,0.818125370752272,0,0.930017257745544,0,1,1,2,2,1
2025-01-26 11:00:00,2,141,0.903174829283927,3,0.580980932076529,0.421182020007949,0.512973413728772,0.877714726186365,0.912905328508019,1,0.884633560943118,1,0,3,3,1,2
2025-01-26 12:00:00,4,171,0.377284746396488,2,0.929247530322169,0.481580093116547,0.71321929460045,0.527555296409076,0.20202882319848,0,0.501407775432657,0,0,1,1,1,0
2025-01-26 13:00:00,2,123,0.676517525663055,3,0.496890158450748,0.376799889190582,0.273477631921822,0.333799040206393,0.5428753444349,1,0.649254760784589,1,0,2,3,2,1
2025-01-26 14:00:00,2,179,0.44531409976763,1,0.843362573512004,0.36365833114315,0.121488470898486,0.207173418104249,0.636855169042045,0,0.569316777754175,1,0,1,1,0,2
2025-01-26 15:00:00,3,148,0.537368346079539,0,0.445993634544513,0.0522909046290859,0.556169076408371,0.801010658805554,0.521745958279344,1,0.0658995642265157,1,2,2,0,1,0
2025-01-26 16:00:00,1,125,0.553141220252668,0,0.70889570915253,0.686471228411158,0.326978312519105,0.624788143433614,0.433966119009313,1,0.157757058539606,0,0,3,2,1,0
2025-01-26 17:00:00,4,190,0.633887474292429,2,0.732203087969544,0.436788603621182,0.442548001004519,0.467965677745347,0.191785885729136,1,0.963800787323372,1,2,0,4,1,1
2025-01-26 18:00:00,3,136,0.925559334407635,0,0.173858367009465,0.195020929771222,0.647102510379929,0.216792106296243,0.488126828558024,0,0.255117004616709,0,1,0,4,2,2
2025-01-26 19:00:00,3,167,0.440772429020396,1,0.361256951624892,0.817153705862114,0.494207459517477,0.33383019447905,0.401093782637164,1,0.383749113327564,1,2,0,2,1,1
2025-01-26 20:00:00,4,149,0.421062178933592,0,0.63755865393317,0.803661583665455,0.620421691237076,0.960906386056308,0.79557155925795,0,0.508391092411176,1,2,1,0,2,1
2025-01-26 21:00:00,2,123,0.964869659280099,2,0.0705106246054572,0.487037947914095,0.544305995201047,0.520113159713127,0.763602081833679,1,0.979133671339053,1,0,0,0,2,2
2025-01-26 22:00:00,3,118,0.0827538928606405,1,0.361581333534905,0.298826802411586,0.739997185102727,0.400440220410048,0.13379006003906,0,0.689653904042744,0,1,1,3,0,1
2025-01-26 23:00:00,2,199,0.577199499648329,3,0.53497591594232,0.638957126783015,0.706121016542029,0.521448414035786,0.0882955261288889,1,0.629187637672036,0,1,0,0,0,2
2025-01-27 00:00:00,1,159,0.537007772366699,2,0.996761284738931,0.288513472175561,0.534291032252541,0.779623858397794,0.90819903986081,1,0.523864992473252,0,0,1,3,0,2
2025-01-27 01:00:00,2,138,0.990197736843511,3,0.474662948650269,0.236294305702764,0.679074314499068,0.339706618054704,0.535431356594987,0,0.700347414422369,1,2,1,1,1,1
2025-01-27 02:00:00,1,173,0.135120547359799,1,0.816452849877023,0.731511918134832,0.873825260405982,0.177922187517481,0.857829531471861,1,0.6636456382985,0,0,2,2,2,1
2025-01-27 03:00:00,2,188,0.259650911227642,2,0.432163507776663,0.040330307258005,0.432323020719493,0.585112660405665,0.0579176414970441,0,0.902752420954079,1,2,2,1,1,0
2025-01-27 04:00:00,3,117,0.607969569359247,2,0.796771457526976,0.0948518046046075,0.41280534860023,0.665570428262379,0.526435636905552,1,0.541320896711439,1,0,3,1,2,0
2025-01-27 05:00:00,3,118,0.0981550645026308,1,0.595638587797268,0.006745029633727,0.76445828638478,0.713196667881607,0.53935076631375,1,0.420846203346122,1,0,2,1,1,2
2025-01-27 06:00:00,1,135,0.279059570338583,0,0.887046620251932,0.153110150353307,0.582678423080137,0.882866470567292,0.860731577521969,0,0.806960668749163,1,1,1,1,2,2
2025-01-27 07:00:00,4,173,0.936098325335422,2,0.411022278059135,0.0690362838999688,0.0708833814311013,0.370845251636457,0.0973894512169017,0,0.799573269520483,1,1,2,4,0,2
2025-01-27 08:00:00,1,196,0.526394218356318,2,0.604535148194902,0.997181001921895,0.892386667556346,0.07432660292412,0.240271828881779,0,0.168883121441324,0,1,2,0,0,0
2025-01-27 09:00:00,1,154,0.640223110549229,3,0.630269490107231,0.289172252035854,0.0306402040437045,0.95940800859587,0.406419013505763,1,0.235917679712626,0,0,2,2,1,1
2025-01-27 10:00:00,2,168,0.860910916035291,0,0.417467697022192,0.149429693222327,0.74860133842711,0.434833994181244,0.865872704775239,0,0.95861562327672,1,1,1,2,2,1
2025-01-27 11:00:00,2,146,0.687924564418051,3,0.144183548831903,0.24128980445223,0.759004165500602,0.62352465744843,0.938938482795552,0,0.443479826655337,1,1,1,1,0,0
2025-01-27 12:00:00,1,148,0.0279043989992966,3,0.0933912776475613,0.937418416025826,0.953415307924073,0.666674251593423,0.992797433000298,1,0.519120124864513,0,0,3,2,2,1
2025-01-27 13:00:00,3,198,0.571295661541474,0,0.0164433770701086,0.520855087616328,0.0540028303198073,0.546599406215123,0.959255310538186,0,0.309372370817065,1,1,2,3,1,1
2025-01-27 14:00:00,2,197,0.789353727263824,0,0.873975243090331,0.365289645499212,0.596988380559929,0.204536373509741,0.00569116593715612,0,0.480484920679965,1,2,2,2,0,1
2025-01-27 15:00:00,4,132,0.698292171544056,1,0.236418390409089,0.874594117626545,0.427890155660885,0.75572202328297,0.0474714399199636,1,0.743079966188283,1,1,1,1,1,0
2025-01-27 16:00:00,2,120,0.254471559191958,0,0.211430728989612,0.39550519439554,0.330635416146471,0.804445876649392,0.147402657854512,1,0.481760498480473,1,2,3,2,1,2
2025-01-27 17:00:00,2,180,0.78987344307832,2,0.736369001870147,0.335437265826139,0.0902045233608665,0.55307656175987,0.348723893872134,1,0.314002382540413,0,1,3,0,2,1
2025-01-27 18:00:00,4,121,0.448335573935417,0,0.320024831338885,0.20752760310375,0.562769058839323,0.48850983719453,0.829937486971029,1,0.0949605720841403,1,0,1,1,1,1
2025-01-27 19:00:00,1,147,0.846328825420001,1,0.506198686520972,0.378287030948541,0.47911513122409,0.113001114748276,0.892696212813879,1,0.928203042104322,0,0,2,4,1,2
2025-01-27 20:00:00,4,136,0.105322023486258,1,0.162396782658529,0.317086709519245,0.10444732240921,0.0829436940752224,0.186643101246049,0,0.871532559726842,0,1,3,0,2,1
2025-01-27 21:00:00,1,114,0.944157815546514,1,0.960254025679516,0.678224729233048,0.612628605176571,0.339161240686469,0.619614700041803,1,0.791144945629997,0,2,3,2,2,1
2025-01-27 22:00:00,1,134,0.173689692933645,0,0.852005235146104,0.28994609761383,0.738153039858655,0.310374649210519,0.917410099496474,1,0.693736172499293,0,1,2,4,1,2
2025-01-27 23:00:00,1,191,0.359847001006045,0,0.864222991898113,0.577976609402733,0.767492436751252,0.95470478201979,0.4636311798381,1,0.514964415391881,1,0,3,0,0,0
2025-01-28 00:00:00,4,170,0.43879483800892,3,0.406850218724565,0.0659339868499684,0.905654268802389,0.784269051962528,0.103324969579954,0,0.897301891512957,1,1,2,3,0,0
2025-01-28 01:00:00,1,131,0.563167172656938,3,0.762715373847754,0.191511245644983,0.409511421703062,0.660278136653182,0.457711154427347,0,0.79148191218336,1,0,3,0,2,1
2025-01-28 02:00:00,3,110,0.996647999928775,2,0.143747320134643,0.407938042908474,0.953376972689351,0.517665537706602,0.375665526213809,0,0.815819922902889,0,2,3,4,1,1
2025-01-28 03:00:00,4,109,0.725418666144354,3,0.00838454056173465,0.938243282496613,0.865691121905988,0.166556788759816,0.577594777599348,0,0.308761999931022,0,2,1,3,0,2
2025-01-28 04:00:00,3,172,0.578363574042253,2,0.0197473372066558,0.377741409511013,0.296487486295613,0.979563639984954,0.438549910996528,1,0.422804195999798,0,0,3,2,2,2
2025-01-28 05:00:00,1,177,0.452447672296364,1,0.586818641168991,0.664975872297694,0.159202432612383,0.374720971183369,0.0170990744928754,1,0.706482493977589,1,2,2,1,2,1
2025-01-28 06:00:00,2,176,0.422580149749379,3,0.455509345266536,0.255401025645347,0.435442640637901,0.105971953775951,0.99407096406434,1,0.370346405707873,1,0,3,2,2,1
2025-01-28 07:00:00,1,156,0.825948620471683,0,0.518178691298416,0.127163292935737,0.401935717043346,0.493759956236532,0.543465837679276,0,0.493403775581701,1,0,1,1,1,0
2025-01-28 08:00:00,3,124,0.722845683353958,3,0.00722777573625132,0.0585678477481456,0.575840578164512,0.874858001142884,0.473533443646883,1,0.646122064413991,0,0,3,1,2,0
2025-01-28 09:00:00,3,101,0.322131435795621,2,0.422775516696235,0.305799649382568,0.583511221889673,0.88818242077126,0.954677695830535,0,0.437121196382196,0,1,0,4,0,0
2025-01-28 10:00:00,4,163,0.55395362398839,3,0.718387731434806,0.157834772907166,0.750192737692885,0.00978538378078486,0.155658911260962,0,0.792821585318016,1,2,2,3,1,0
2025-01-28 11:00:00,2,134,0.0655053373812555,1,0.442798223197174,0.174207697586943,0.509979308663128,0.887184810595692,0.189047085108315,0,0.115262331652794,0,1,0,3,0,2
2025-01-28 12:00:00,4,106,0.049986200265311,0,0.732549827564364,0.761800051345956,0.104715635207057,0.27091964525344,0.808027026574042,1,0.717750018110987,0,1,1,0,0,0
2025-01-28 13:00:00,3,184,0.899364321898843,2,0.232959743703493,0.0158079364281146,0.858549592024261,0.0378580491230882,0.260664026278741,1,0.144227688274567,1,2,0,2,0,0
2025-01-28 14:00:00,1,117,0.61816022827432,0,0.81353582101789,0.558559114751201,0.309756928023345,0.848588295259183,0.799236503784396,1,0.937792477387245,0,1,3,4,1,1
2025-01-28 15:00:00,2,166,0.816958761050916,0,0.588649572937198,0.379953980551699,0.97161049923465,0.864702791544425,0.271369936714591,1,0.313254501919477,0,0,2,2,0,0
2025-01-28 16:00:00,1,141,0.406384380480943,2,0.210686498397036,0.507225298832806,0.117759423174421,0.596434327306551,0.0329459697453273,0,0.795217162317767,1,1,0,0,2,1
2025-01-28 17:00:00,1,138,0.515920887456486,0,0.23666414579296,0.563586442999121,0.95855788665633,0.574585467961193,0.516931630495281,1,0.520878478614679,0,0,3,0,2,1
2025-01-28 18:00:00,2,140,0.217521656680407,0,0.628279721394404,0.313765280021753,0.0908981060123879,0.81383632503171,0.196498357932989,0,0.0900408365013567,0,2,0,4,0,0
2025-01-28 19:00:00,4,174,0.0839602567640957,3,0.830346527540068,0.295480197370578,0.230990317263944,0.786962214826188,0.757842128483132,0,0.582120527006681,0,1,3,0,2,0
2025-01-28 20:00:00,1,123,0.388903232699139,0,0.415711166588677,0.73440326399285,0.0464447017934509,0.891003546871428,0.641157239586007,0,0.912100281778643,0,2,3,4,1,1
2025-01-28 21:00:00,3,159,0.149428869044969,0,0.258260951564497,0.872476608137163,0.70529714627185,0.552847883936921,0.923652827699532,0,0.156266219186619,1,0,0,0,1,2
